"Date","Location","Latitude","Longitude","Trap_Type","Quinx","Aeae","Aealb","Aem","Cxn","Psc","YearMonth","UTM_E","UTM_N","NDVI","Precip","TMean","WindMean","nightlight","Elevation","trees","shrubs","grassland","cropland","built","water","wetland","LC_majority_code","LC_majority_label"
"2019-08-26","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",9,0,1,3,0,10,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-26","Ti Cousin",18.46094444,-72.65405556,"CDC LT",0,0,0,0,0,65,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-26","Jean jean",18.47418056,-72.54289167,"CDC Gravid",12,9,0,0,0,0,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-26","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",8,10,1,0,0,3,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-26","Jean jean",18.47418056,-72.54289167,"CDC LT",4,1,0,0,0,4,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-27","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",20,5,0,6,3,0,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-27","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",0,11,0,0,0,0,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-27","Ti Cousin",18.46094444,-72.65405556,"CDC LT",1,0,0,0,0,63,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-27","Jean jean",18.47418056,-72.54289167,"CDC Gravid",17,4,2,0,0,0,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-27","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",13,7,4,0,0,0,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-27","Jean jean",18.47418056,-72.54289167,"CDC LT",6,0,0,0,0,7,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-28","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",15,8,4,0,0,0,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-28","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",11,2,0,0,0,0,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-28","Ti Cousin",18.46094444,-72.65405556,"CDC LT",0,0,0,0,0,30,"2019-08",747750.307775065,2042790.59277138,172.666553789715,152.684257156004,27.9273300203241,2.09999990463257,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-08-28","Jean jean",18.47418056,-72.54289167,"CDC Gravid",24,5,0,0,0,0,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-28","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",20,0,0,0,0,0,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-08-28","Jean jean",18.47418056,-72.54289167,"CDC LT",0,0,0,0,0,6,"2019-08",759475.837195981,2044412.12670641,167.426423451468,161.732433488388,26.4481051829393,2,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-02","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",20,13,4,0,0,3,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-02","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",10,9,9,0,0,0,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-02","Lasalle A",18.52258333,-72.38786111,"CDC LT",17,26,5,0,0,8,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-02","Jean jean",18.47418056,-72.54289167,"CDC Gravid",60,6,0,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-02","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",21,8,0,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-02","Jean jean",18.47418056,-72.54289167,"CDC LT",5,2,0,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-03","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",22,28,0,2,0,2,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-03","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",16,33,3,1,0,0,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-03","Lasalle A",18.52258333,-72.38786111,"CDC LT",8,25,2,0,0,9,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-03","Jean jean",18.47418056,-72.54289167,"CDC Gravid",21,0,0,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-03","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",14,7,1,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-03","Jean jean",18.47418056,-72.54289167,"CDC LT",19,1,0,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-09","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",30,16,7,1,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-09","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",9,22,8,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-09","Ti Cousin",18.46094444,-72.65405556,"CDC LT",23,19,11,0,0,1,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-09","Jean jean",18.47418056,-72.54289167,"CDC Gravid",0,4,2,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-09","Jean jean",18.47418056,-72.54289167,"BG- Sentinel",12,12,2,0,0,0,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-09","Jean jean",18.47418056,-72.54289167,"CDC LT",4,0,0,0,0,4,"2019-09",759475.837195981,2044412.12670641,171.004653646065,170.948379516602,26.0724323030152,1.79999995231628,0.0625680162665175,263.625002206867,0.392301899649418,0.0137542128931469,0.563752373835828,0.00418917898673749,0.00928143190938674,0.00199876492782184,0,30,"grassland"
"2019-09-10","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",11,13,0,2,2,1,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-10","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",10,17,7,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-10","Ti Cousin",18.46094444,-72.65405556,"CDC LT",0,10,2,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-11","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",12,15,0,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-11","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",0,37,24,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-11","Ti Cousin",18.46094444,-72.65405556,"CDC LT",18,16,3,0,1,11,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-16","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",38,20,5,3,2,0,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-16","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",2,22,0,3,0,0,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-16","Lasalle A",18.52258333,-72.38786111,"CDC LT",21,13,4,1,1,1,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-17","Lasalle A",18.52258333,-72.38786111,"CDC Gravid",7,3,0,0,0,0,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-17","Lasalle A",18.52258333,-72.38786111,"BG- Sentinel",18,2,0,0,0,0,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-17","Lasalle A",18.52258333,-72.38786111,"CDC LT",6,2,0,0,1,2,"2019-09",775778.667270234,2050001.74843232,158.097376661534,148.554443359375,27.0518546883538,1.90495628532716,3.40251441753067,295.221854138263,0.25625062310226,0.0107546240237258,0.224253898563308,0.000139381321160698,0.290622637655993,0.209568527697682,7.35623639459239e-05,50,"built"
"2019-09-18","Ti Cousin",18.46094444,-72.65405556,"CDC Gravid",5,2,2,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
"2019-09-18","Ti Cousin",18.46094444,-72.65405556,"BG- Sentinel",1,2,1,0,0,0,"2019-09",747750.307775065,2042790.59277138,175.955599573528,157.59228515625,27.6315747863157,1.89999997615814,0.0740600517823548,88.7326906477658,0.391917005764994,0.00232012947038713,0.34563056802035,0.0115619301309029,0.013199668580588,0.230859173851938,0.00159030985391993,10,"trees"
